Date,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117
2012-11-26,0.042360695874727315,0.025711905538019462,0.021042162885772715,0.023916077266304465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-27,0.09094494992217683,0.04096774952619616,0.031767923742824146,0.030011010743643513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-28,0.06326880849726345,0.04204607648579337,0.03231491902505766,0.029318078638552108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-29,0.020217863297228994,0.042156586741927383,0.03190331037576509,0.029228596571286302,0.030946145401857524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.0038273779484133937,0.04234069981949186,0.032179041859516457,0.027458767728062213,0.02708807319943781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-03,0.0011549462550694794,0.04266819384418031,0.03201280204297286,0.027685308631475065,0.02716435177026618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-04,0.0022961961468753794,0.02906834134584166,0.03209979636425012,0.027816009855006395,0.026095026883258817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-05,0.012717200805553063,0.01655623440887907,0.03290090546828811,0.028078449322383285,0.026605553433459186,0.028806523067798608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-06,0.027629185946090217,0.012610114722798153,0.03331557278743618,0.028336367104575738,0.025420634590595684,0.025281151800780305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,0.013757001211319925,0.012522015362800972,0.033279636861867225,0.027903003246222136,0.02545848400771775,0.025276537154503426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-10,0.005004231513248691,0.012715582176096899,0.02372497157513506,0.028071853173662335,0.02567284331610101,0.024504642495323938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-11,0.003904929850452352,0.013401770799155334,0.014753058178832624,0.028214379263338193,0.02534789085747349,0.02458100468250035,0.026951631626322723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-12,0.020877805990322632,0.015857481707586402,0.011969368378637607,0.028497272153601077,0.025525273114170074,0.023586578083419806,0.02366143572413348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-13,0.04685149335693737,0.025020179294210482,0.01927835300652828,0.03161144452394012,0.027990421957576932,0.026355460053300202,0.02582702856766116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.0265959479951896,0.02185342217672921,0.019320259252294816,0.024111568137651685,0.02812960063294124,0.026548473890757034,0.02536157083380059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,0.008285262281671368,0.021666370603093024,0.019969180408476794,0.019752226862928643,0.02838821744667543,0.026387279252263546,0.025600942119340414,0.027645863878156443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-18,0.0052023224279469805,0.022189706593314176,0.02089713914090435,0.01805695881562689,0.02914989056413079,0.027150394410916465,0.025673805443841572,0.02515795759162956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-19,0.02722784739075417,0.024678382764190092,0.021541136528305745,0.018378432974013093,0.029089974015761178,0.026647691116832455,0.025709580477551765,0.025206473948543123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-20,0.026642062562574752,0.019355972114408298,0.019869689568289828,0.019152026947487605,0.023007920539107964,0.027261834711479586,0.02638018489413969,0.02535196878480822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.009534051878993205,0.01440446078381393,0.019250675324527896,0.019141297864763773,0.019628802132898766,0.027086702944911743,0.025800154031471845,0.02523231545792362,0.02726495286826513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-24,0.030580782404564688,0.023291977278057888,0.023447718857407568,0.02159500331032804,0.01918955745464665,0.027910447572165646,0.026379943068324876,0.02520898391736578,0.024790442970119463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,0.01887410778191633,0.02275953925488604,0.023769549882929956,0.021512205124225,0.019132848299843547,0.027755046307204705,0.02586631626723818,0.025203099414107616,0.02479108751607262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,0.008082198511988823,0.020385141965632347,0.02311383747573407,0.02082876196254003,0.019646933589261825,0.022636410571530145,0.025994110007397382,0.025278136396152496,0.02447880914285889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,0.01587107656112185,0.024736650034080376,0.022998174195508116,0.02367148154394396,0.021891031749242753,0.02112715327172497,0.02677183209183133,0.025461084744214817,0.024962380220423908,0.02669752267475554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,0.027728797276465846,0.01936420202474472,0.022823657519162092,0.023670291800017413,0.021876930875272083,0.019754280086691854,0.026777918341716056,0.025451030911839215,0.024429816778629432,0.02418061704075022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.007143505588744897,0.019080932021654704,0.022137281886365434,0.023741990362482746,0.021732276617252477,0.019828996470179706,0.026794896644829282,0.025182875569591315,0.024591148303837032,0.024310148890846286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.03516570337112146,0.02070949152326077,0.022239801421685947,0.025439709085159884,0.02295883996874025,0.021554253462682454,0.023665905656128246,0.026011231362475476,0.025256707054776693,0.024555099974306552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.02673997656038979,0.021089822410882753,0.02235332662800625,0.02199112772357128,0.022938485676143323,0.02155210833778478,0.02088170669105899,0.02586885649147237,0.024770936862480632,0.024389319156569136,0.02604088889961325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.02516406786573276,0.028736118717519472,0.023992011995631588,0.02407369463639091,0.02437298070524876,0.02283874393465618,0.02099232635576963,0.02678158692785576,0.025652850010516055,0.024762554964819182,0.02448355315462712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.010491567684417598,0.02489579385632429,0.024789002420822093,0.024123231793014822,0.02471173465446494,0.022997354289319125,0.021284602241002457,0.026967335755750093,0.025577098136084886,0.02507795416010797,0.02475548931670662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.035619968352627714,0.0287977300439097,0.02472352292104234,0.02398485893907121,0.025316905171369815,0.023383838434218245,0.022181498364874132,0.023870625970668115,0.026025553931068788,0.025432440922160477,0.024780259602754946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.024667994081088884,0.028378402744469622,0.024949734676848398,0.024005780908526588,0.02292761802119783,0.023367885085663207,0.022196613404859396,0.021623102073222298,0.025901896294516447,0.02499148341617619,0.024638265622054848,0.026170914454618027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.006639518065513794,0.022316376486370887,0.024676438438155007,0.022479703718999128,0.022860932238728652,0.023400673265610177,0.022213918554166188,0.020668942292343572,0.025902162746061323,0.02496265836751636,0.02421422822990535,0.02399952890077859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0012937513994541246,0.02243140799620844,0.021601799089123082,0.02190246921148476,0.022290168697485548,0.023353217593843716,0.022008621854176312,0.020642362399607362,0.025813453249435406,0.02462061102569633,0.024211534007301617,0.02399967784792988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.004958633465593294,0.016587121936025184,0.021646105737726004,0.020903891790355268,0.021171568432146595,0.022860337555912155,0.021497635735542028,0.02065286819578241,0.02242467871959768,0.024631909884795206,0.024233826290961106,0.02372086418287472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,4.139426570936654e-05,0.013393815196339323,0.02134090281198516,0.021021968576647548,0.02113722524974941,0.020704403786073484,0.021482435383769295,0.020663960636494973,0.020321360659752506,0.0245055682620488,0.023797083629513698,0.02357268038713512,0.02514604049351496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.04220923702090762,0.02344925817307883,0.025047322361003013,0.025095289133453654,0.023285920715008894,0.02372377832963685,0.024183221136081894,0.023063688500264957,0.02164211604778653,0.02601786292363858,0.025119328382509038,0.024396711692392686,0.02420909346432363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.012223100362609663,0.025159562053900377,0.027429381496587486,0.02511791934397875,0.023841460424709405,0.024300147507467854,0.025161852250200272,0.023795060602738366,0.022539896147644106,0.026585928894982205,0.025407699861378252,0.02488304806014681,0.024682374715634885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,0.013091873809530846,0.024612437179128806,0.023432666878887218,0.025250680812402376,0.023408708574811244,0.02334760500046213,0.02512672787597902,0.02369227162488881,0.022735599003225596,0.024041519175504046,0.02551616902102688,0.024965313416388663,0.02445844433256622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.012057043654356546,0.02464088148447827,0.020953107905104,0.02470166641234062,0.023430177124692177,0.023354636270183395,0.02313837326947279,0.023691232972969635,0.022726545680161227,0.0220983353417192,0.025425995282583987,0.02461399930654116,0.024335269747261797,0.02561259542868305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,0.011091372162759799,0.02219867595538891,0.02026330500183139,0.023407088080117704,0.023483902969827584,0.02222866457026507,0.023147702151238184,0.023830428458005794,0.022879821907370864,0.021628153351820337,0.02551915167552051,0.02467740935987084,0.023997298294525606,0.023889828996019213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.013425238006263876,0.021405666071485252,0.01991193239875379,0.023437290852259002,0.022456705572086313,0.021815406864478408,0.022623132125520102,0.023735689264151674,0.022647211407601328,0.021631321765188023,0.02548666669752756,0.02445773625184833,0.02401638751676605,0.02390249297828203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.001776018471535115,0.015890163371113337,0.020438029456202683,0.020348724626989046,0.02250396105338887,0.02146628042751587,0.021696526895273842,0.0235414038155081,0.022405123394879937,0.02165198774855843,0.022996392539748944,0.02448324138383527,0.02404783121675594,0.023632366034618137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,0.009635978250957668,0.00977545605057132,0.020179857142251477,0.01845350665607214,0.022035072530581703,0.021448882510410803,0.02168735041007931,0.021730203124678067,0.022441064508664225,0.02167611674672315,0.021180154274062325,0.024413455722733957,0.02371900540707496,0.023520921523126494,0.024803917811834993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.004148670557413118,0.007888053956977293,0.019521276691439663,0.01774941106166542,0.020721646588725533,0.02140871221372542,0.020622246926420194,0.021601509614893648,0.022414807159483744,0.021676725495291864,0.020611289514231905,0.02441344941746633,0.023706564483466943,0.02313576795375917,0.02308696150084223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.0033279684859750355,0.008154369364831299,0.019134036576715006,0.017498515681066362,0.020733754436961085,0.02039902599148325,0.020262798421350325,0.02112436829016625,0.02232436787627149,0.021456491857769915,0.02061184138435695,0.024378491792199287,0.02348967814198158,0.023149846276193032,0.023096355619219244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0070618802295223755,0.005745214430097417,0.012614062822502591,0.017424875683892494,0.01797716679931365,0.020337611194930594,0.019765427628183948,0.020211219029209027,0.02214463115080729,0.02122984380466851,0.020635281673277883,0.0220152986358473,0.0234991608281699,0.02315304179728104,0.022817100789401912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,0.0013948807290727048,0.005567078934828276,0.007802708992400462,0.01730243580081197,0.016461617528428278,0.019923829317902427,0.019749218726347436,0.020192983338144777,0.0204146117078076,0.02124247715550418,0.020636984827056244,0.020253816491416193,0.02342291526882408,0.022830138390083122,0.022702785510039486,0.023997234464299865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-05,0.0186403646768486,0.01197247927919876,0.01110573538587246,0.017744761078486777,0.0167731933458222,0.019639340369434728,0.02036017088841718,0.01979685633477109,0.02089184819481781,0.021789146728897275,0.02117550993402404,0.020236262330061226,0.023798500725176426,0.023157559799785225,0.022639193259376945,0.022641377678980352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-06,0.004817016333407291,0.017057086262034272,0.014891725017689355,0.018326469710331496,0.017748142381508385,0.020810541422083245,0.020545272108745075,0.02020627871046363,0.021222104819232306,0.022466162125829636,0.02168149299141584,0.020959317370027472,0.02430805127068563,0.02346305898680753,0.02309239662703794,0.02308124227357704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-07,0.026035080601775312,0.017103773070773976,0.014918910151660601,0.014841408339890533,0.017761129312577874,0.01835339070177612,0.02046364959904494,0.019877458669134526,0.02033360885998504,0.022323370952123958,0.021496253111399233,0.020950777578490832,0.022219720259401447,0.02346388500830126,0.023093943305626106,0.022792385848905337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.0018150019699241509,0.01597727889946372,0.014458531522029956,0.013067096082039468,0.017650322927395223,0.017005546311964184,0.020038884861130053,0.01985638656625771,0.020329846846510534,0.020670143867932915,0.021497134780930172,0.02093471422248865,0.020529812216804187,0.023402578152209873,0.022814658487588194,0.022696186079378892,0.023879970467337017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-11,0.0007316038261864587,0.01644078651642028,0.013699978902857447,0.01289422344589491,0.017219733794919565,0.016585099821967094,0.019188743172602177,0.01984199105063357,0.01939887603713339,0.020532205473414496,0.021457842660398536,0.02093116140955355,0.020089187802995182,0.023402054684338383,0.02280783605491195,0.0223256397149324,0.022363890458984705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-12,0.004870366885808058,0.016041354967760303,0.013681376911862301,0.01272279485507562,0.016622157543817125,0.01619345808760884,0.01913103771106305,0.019120892613826577,0.01900679050607818,0.02007026372584459,0.02137093613452045,0.020723699681316727,0.02011875037832611,0.023393830806231655,0.022643282086116424,0.022337560439854205,0.02237537757440936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-13,0.008108718027470324,0.014748794951905734,0.013943969935783054,0.012772749277377688,0.01344343263571077,0.016286957295879062,0.016985716998546754,0.01908179933312382,0.01871836897899983,0.019262295228822085,0.021248436110246453,0.020559211358340528,0.020117015290043273,0.021403602942536903,0.022652082895828343,0.02234852237794795,0.022103174822684944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-14,0.009147295892612003,0.008216217139740935,0.015497020634115377,0.01376376664132416,0.01282903625328722,0.01696005002343568,0.01644719903281927,0.01909615742009756,0.01905060397134928,0.019533456449549843,0.01988094708901021,0.020710645419518673,0.020240176545413074,0.019912169699227815,0.022709979367634338,0.02219923924889207,0.0221233346924162,0.023308757077978425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,0.0016543861119084086,0.009623381654662037,0.016822461189598258,0.01427264940003562,0.013241809979990877,0.017223044746242155,0.016417681191424102,0.01853343455504967,0.01927108961982593,0.018931886731726518,0.019911649806465592,0.020785705987129963,0.020337091291420906,0.019578316936408262,0.022793779430352296,0.02227856335348543,0.021861848762277772,0.0219107337929287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-19,0.01813991406243764,0.011395373250107532,0.016953313347730103,0.01442047189289219,0.01333741383107525,0.01690769705226117,0.01621474466747676,0.0185590913382514,0.018606089161526722,0.018646972068489406,0.019550881098856682,0.02075414874899174,0.02019138496118785,0.019643766871372637,0.022810829551734284,0.022138826855397968,0.021895508054698275,0.021944924772836057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-20,0.02305904512308099,0.013495417742054183,0.016494184966047355,0.015902312175593503,0.014267226240780438,0.014933875284061014,0.017003554520479188,0.017347657795694475,0.01900126528683205,0.018738046414399592,0.01917402099693249,0.020857514084905292,0.020240865474611996,0.019843305827456827,0.021057891066792796,0.02231349193059513,0.02207373131003608,0.021850112691510264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-21,0.009758837571778775,0.015803524066659302,0.014468697807168652,0.018753121906348307,0.01661555633213651,0.01560987306882464,0.018658100132386106,0.01799796822344013,0.019814196451251608,0.01972532077858793,0.02000773777931584,0.020161508516567245,0.02082239389514157,0.02037865582633867,0.020087551429415738,0.022695737651758557,0.02224620230445493,0.022172987482131562,0.023319163535179994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.02820260561981747,0.017161327534212005,0.014833845350266418,0.01875054803353745,0.016535143811952313,0.015324960375204871,0.018492838205754276,0.017512403270132273,0.019017084785793007,0.019680232132592738,0.019352984428801023,0.020084733870101866,0.02081611312668829,0.020394222461645073,0.019682669245107146,0.02270548450276965,0.02224295911243586,0.021868260815703065,0.021897033567971076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-25,0.030405749819295648,0.020324595763525046,0.017506771133971127,0.021338173963915553,0.018803807326767896,0.017383590635385707,0.020105461917774604,0.0189141330562849,0.02015149812764349,0.02002853867914473,0.020117948679633145,0.0205602427586671,0.021404370990438817,0.020848709073882976,0.02026898534214481,0.02317256398942243,0.022554240483318104,0.0223587726174474,0.02234733256485457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-26,0.03709135697240277,0.023711007686443027,0.018924621367051333,0.01993175726484025,0.019188848181877063,0.01741940432184075,0.017761339501508815,0.019052288102313332,0.019016605023569628,0.020130205911624406,0.019856136694263976,0.020098743869665776,0.02137643585540208,0.02077921897029773,0.020376791120967935,0.021435413249899678,0.022626959035596667,0.022417765711360955,0.022186125935331275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
