Date,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117
2012-12-07,2.7575757575757427,0.985046728971963,1.0764388489208634,1.1100062150403973,1.1938823529411764,1.1252393718881655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-10,0.7130434782608707,0.955595026642984,1.1022964509394575,1.0762081784386615,1.1485007139457402,1.1153398058252428,1.1354325894221953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-11,0.5454545454545461,0.9931623931623933,1.0181623931623933,1.019736842105263,1.1184652278177456,1.1396913335971506,1.1082030003191832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-12,0.9230769230769222,0.9912587412587405,0.9181636726546907,1.0022740193291642,1.069902912621359,1.1287167449139277,1.0630455868089235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-13,0.17191977077363962,0.6545454545454551,0.6852300242130758,0.8364537444933926,0.9113705144833552,1.0106044538706258,0.9834087481146307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,1.9689922480620161,0.6914765906362552,0.8056206088992979,0.9248210023866354,0.9566895368782162,1.0312167435260733,1.0221682356513822,1.054900977688644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,0.35877862595419696,0.6372202591283866,0.8021148036253779,0.8561194029850749,0.9066777270841975,0.9961048158640226,1.0290875688916106,1.0209194214876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-18,0.15246636771300573,0.5353430353430357,0.6851851851851852,0.7170119956379502,0.8328830567348516,0.8986860304287689,0.9681227863046046,0.9383439490445862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-19,0.9047619047619049,0.5470000000000004,0.6973961998592543,0.7068783068783072,0.8131333603567089,0.8755060728744939,0.9614942528735635,0.944780635400908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-20,1.0775193798449652,0.8025641025641028,0.6388140161725074,0.726708074534162,0.8259561667382902,0.8726114649681529,0.9449567723342943,0.9477687626774853,0.9870689655172417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.055555555555554456,0.4980237154150204,0.590385917400136,0.7136270491803284,0.7663916630481985,0.828232971372162,0.9107763615295483,0.9481253210066772,0.9520000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-24,1.2894736842105243,0.6756410256410262,0.6635944700460834,0.7419683834778177,0.7561689669594316,0.8421219822109277,0.8964917367352858,0.9564005069708494,0.9317269076305223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,2.370370370370376,1.0163666121112938,0.7040887040887047,0.7832618025751077,0.7736819545649384,0.850515463917526,0.8993249192838276,0.9724700484323224,0.9562259015649811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,1.1304347826086893,1.0683593750000002,0.8890799656061907,0.7262988752008573,0.7827213822894171,0.859778597785978,0.8945335710041594,0.9569166882948354,0.9581696325398663,0.9930320525582323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,1.2157894736842125,1.1151832460732984,0.825980392156863,0.7749742533470654,0.8382292097641708,0.8663294797687863,0.8989726027397263,0.9642583609905543,0.9922000458820833,0.9903323262839883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,2.1842105263157907,1.4768946395563765,0.9666381522668951,0.8443396226415097,0.8757446808510639,0.8672661870503597,0.9199886909810576,0.9627410109431997,1.009690816797416,0.9811127078628621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.6603773584905673,1.3595959595959597,1.1083650190114072,0.8285562632696395,0.8698481561822128,0.847152126892574,0.9012235153685471,0.9378898128898131,0.9990834097158572,0.9816494845360828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,1.0714285714285683,1.1992945326278648,1.1376237623762375,0.9849488260084285,0.8279069767441863,0.8581585495911838,0.9139650872817958,0.9350414078674949,0.9857504022063895,0.9840414507772023,1.0124977359174065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,1.3750000000000016,1.2411003236245954,1.1738261738261735,0.9364406779661018,0.8611814345991564,0.9005272407732865,0.9180225281602006,0.9374364191251273,0.9926352128883776,1.015458533528306,1.0111255330984612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.6984126984126987,1.0470588235294118,1.1746724890829692,0.945290468133108,0.858678343949045,0.8815165876777251,0.8738179669030737,0.9176527408838447,0.9547501125619093,0.9967598217901987,0.9726027397260276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.39130434782608514,0.7960784313725492,1.0502599653379552,0.9964932787843369,0.825796303578451,0.8582995951417004,0.8415380133993596,0.8875311720698257,0.9203461282449525,0.9753135576348799,0.9620620802323474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.9936305732484066,0.8517156862745097,0.986475735879077,1.0052941176470591,0.9340706082518078,0.8242225859247136,0.8489865829289184,0.8958440225756802,0.9163372859025034,0.9619123189843289,0.9624660018132369,0.9901787151827404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,1.4113475177304942,0.9133574007220218,1.0240782543265614,1.0332943925233642,0.9060516292848074,0.8552418046088932,0.8875140607424075,0.9029946250319941,0.9218177902218395,0.9705300632911394,0.9921789741724265,0.9906618610747051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.9178082191780884,0.8431122448979594,0.9876237623762377,1.0912343470483006,0.9375271149674623,0.8679369250985546,0.886115892139989,0.8789581205311546,0.9169698266638137,0.9501407318053884,0.9884826325411337,0.9672049275844848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.7499999999999956,0.8905228758169931,0.897203947368421,1.0554517133956387,1.0115633672525441,0.8623914495657983,0.8860907759882873,0.8679196704428428,0.9058507061197044,0.9338442920532476,0.983010595542565,0.9701342281879195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.9896907216494866,1.0547445255474455,0.9254349627174815,1.008495145631068,1.0191296030607369,0.9547775346462435,0.8531630876378415,0.8721109399075504,0.912567031942178,0.9292214357937314,0.9703608247422684,0.9701997968167966,0.9954559224477434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,0.35353535353535426,0.9326530612244901,0.8618644067796614,0.9648390941597141,0.9835031538088307,0.8845870206489674,0.843440233236152,0.8742637644046097,0.8895676691729326,0.9090544871794876,0.9555966697502315,0.9770822644090986,0.9770649310398265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,1.4117647058823497,0.9595375722543351,0.8878048780487802,0.981905910735826,1.0650023551577954,0.9422028353326061,0.8805157593123213,0.8952187182095627,0.8878954607977994,0.9212736862668492,0.9514760147601478,0.9868154158215009,0.9671470633813728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,1.6275510204081673,1.1682242990654204,1.0519591141396933,1.001687289088864,1.1001384402399632,1.056167400881057,0.9201349831271096,0.9343726426954994,0.9134053081421506,0.9418674099143942,0.9637681159420292,1.0057985420808482,0.9923336399877338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,2.155737704918031,1.3932748538011694,1.26431718061674,1.100334448160535,1.1270693512304248,1.1157580283793873,1.043857014118354,0.9414827671708408,0.9491185003347469,0.9784659557013949,0.9855386840202459,1.0181093204851304,1.0144771292160788,1.033384337181806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,1.2352941176470638,1.4315476190476193,1.3019755409219196,1.108956075299487,1.1310528653931589,1.1214882308276384,1.01248097412481,0.9542842867849115,0.9694059848146496,0.9759784634499901,0.982030548068284,1.0190699230511877,1.0342679127725858,1.029319669797894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,1.4647887323943631,1.600931677018634,1.2980866062437064,1.1050469483568075,1.1346153846153846,1.1752021563342314,1.048992248062016,0.9747729566094856,0.9784384929641399,0.9644334160463196,0.9846236366887182,1.009161859518154,1.0374021909233175,1.0151580770896493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,1.2580645161290345,1.60141093474427,1.321816386969398,1.1805825242718448,1.1028385295486274,1.1713947990543734,1.1198707592891766,0.9831932773109247,0.9901103955841768,0.965331118953706,0.9862810530218764,1.003055508402648,1.0394880599344467,1.0243725518642102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.9655172413793048,1.5034965034965035,1.3471241170534816,1.2600554785020803,1.1213707758210376,1.1412273800157353,1.128978224455612,1.0607810781078109,0.9629032258064518,0.9680451127819552,0.9942118464209919,0.9991436889878403,1.0290863104647487,1.0248529411764706,1.0420224119530417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,1.0101010101010082,1.1871921182266008,1.348439073514602,1.2723988439306357,1.1190935390549663,1.1364696734059094,1.1272419627749581,1.0268996117581808,0.9706290471785385,0.9831214836424258,0.9883495145631069,0.9925246347264695,1.0269884108588665,1.0409434801958162,1.0356608139376615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.9818181818181854,1.14627659574468,1.4309799789251845,1.2449922958397537,1.1000497760079642,1.1267952400492405,1.1643694004135086,1.0509915014164308,0.9817287420941674,0.9845043515177246,0.9708227971211828,0.9891488640217022,1.0122600419422485,1.038984316654219,1.0175608407079644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.6962962962962975,0.9568181818181822,1.326039387308535,1.2080882352941178,1.1247357293868923,1.0713141025641024,1.1358752166377823,1.0952934340499711,0.9744969583528313,0.9816826411075615,0.9593338497288926,0.9796202752133776,0.9959923052260339,1.0310926858158123,1.0172651933701655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.9897959183673417,0.9011235955056168,1.2132352941176467,1.2191582002902757,1.182066703116457,1.0856109324758838,1.1082280641857294,1.101720047449585,1.0444941585881182,0.9570552147239266,0.9623188405797102,0.9870736086175943,0.9924510118856407,1.0211529867421414,1.0176707944900512,1.0346314854750729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,1.5500000000000043,1.0266940451745385,1.1108312342569273,1.2592324402606807,1.219525959367946,1.1051990251827781,1.122635135135136,1.1160634160933294,1.027290936404607,0.9755942275042448,0.9866975130133027,0.991332611050921,0.9948995855913292,1.027216988186032,1.0403983728433157,1.0354234001292826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-05,1.166123778501628,1.090647482014389,1.1171259842519683,1.2976714915040908,1.1971104231166152,1.100037750094375,1.1212219694507641,1.152738565782044,1.0585131894484414,0.9971480953350991,0.9983180713885256,0.9851236810240442,1.0,1.0204708290685767,1.044308111792774,1.0242632113821137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-06,1.5102040816326527,1.1961722488038278,1.1630148992112181,1.3114551083591335,1.2367782629791364,1.1700732741997684,1.1197998123240542,1.1664807585052983,1.1286507361815112,1.0192964824120605,1.0220533728687917,0.9991474850809889,1.0136603539273519,1.0259403372243836,1.0556673373574779,1.0415564790328673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-07,2.8524590163934485,1.417322834645669,1.2479711451758342,1.3331081081081082,1.30411361410382,1.2615322904131567,1.1687817258883255,1.1770108544391873,1.1640237859266604,1.106251333475571,1.0215173437210168,1.0212365131015586,1.0396214308630096,1.039477503628447,1.0624915277212954,1.0568080499299453,1.0692640692640694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,1.7250000000000005,1.4943181818181825,1.2804766269477545,1.272532188841202,1.3279596977329975,1.287037037037037,1.1800391389432492,1.1840628507295177,1.172536103369648,1.0874293170943892,1.0334838224228744,1.0386807114488,1.039889286877239,1.0379470776388484,1.065148813605815,1.0751325488167591,1.0679937642403166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-11,0.8028169014084502,1.3552278820375332,1.2442680776014112,1.2288659793814432,1.3387573964497042,1.2507362221287337,1.1551165803108814,1.1669510807736063,1.1896508414971112,1.0993707962681714,1.0373971578160062,1.035405872193437,1.0205787781350486,1.0306722086856814,1.0486397361912607,1.0693336763570875,1.048730598002647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-12,2.0,1.5490981963927857,1.2967515364354698,1.2493074792243768,1.3529718456725761,1.2800338409475462,1.2123618784530392,1.1591428571428573,1.198251478529185,1.1590193432298699,1.0511557408109133,1.0514125285137743,1.0273994811932559,1.0388435878428464,1.0488815244407619,1.0759216292858984,1.0611353711790392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-13,1.2068965517241463,1.5152354570637139,1.3681732580037667,1.2469836763662174,1.317977528089888,1.296327924850555,1.2595775152166138,1.1752607184241022,1.1821217569997433,1.1695110701107014,1.1144976940044116,1.0332103321033212,1.032089916924581,1.0489745944291398,1.04798331015299,1.069558421258304,1.0636731689363268,1.0751667231830002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-14,0.04545454545454472,0.9716494845360845,1.2927756653992408,1.1848505906879785,1.195303550973655,1.261894556365195,1.2356828193832612,1.149970708845929,1.157464212678937,1.1492433061699656,1.0731904569348971,1.0243644067796611,1.0299723081935173,1.0315870570107855,1.0305840022142263,1.056944626259982,1.0669471600049496,1.0606653620352253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,0.5566037735849048,0.8083700440528653,1.1947069943289235,1.1507607192254505,1.1550650820599893,1.2683760683760688,1.1997024916325785,1.1235294117647063,1.137931034482759,1.1621243885394834,1.0810810810810814,1.0249116607773854,1.0239265814487057,1.0105633802816898,1.021264919742077,1.0388669301712783,1.0593618600049466,1.040125246433956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-19,1.227722772277225,0.912832929782084,1.2089201877934286,1.1621983914209122,1.146911519198665,1.2558344341699696,1.2083179977916831,1.1597414589104342,1.1196470282896447,1.1591230551626597,1.1273181912898524,1.0309003729355355,1.032551222736286,1.0111946020548992,1.0233868695407153,1.033969716919026,1.060781654543213,1.0474584157264166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-20,0.7459016393442602,0.7326315789473684,1.0604113110539855,1.1703853955375256,1.1144578313253015,1.19435593991807,1.2011598405219293,1.1825545171339569,1.1204445593176533,1.1322505800464042,1.1253944876919844,1.079940784603997,1.0081859855926658,1.0088468578401462,1.0260394187886632,1.0270803207571975,1.0488015814183345,1.044351073762839,1.056778929188256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-21,0.08695652173913228,0.4891846921796997,0.7402885682574918,1.0543130990415341,1.0220286885245906,1.0522355024347056,1.1363316936050607,1.129440840284214,1.0735930735930739,1.0888135593220345,1.0869384359401002,1.0254625389265433,0.9862392747288332,0.9941371016235714,0.9974296729972868,0.9997415686781242,1.026005888125613,1.0370025599255297,1.0330434782608702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,1.0120481927710905,0.6275167785234897,0.7224576271186448,1.0200258397932822,1.0222107438016537,1.0438635356668144,1.160070671378093,1.113872286882668,1.0629820051413885,1.0817508105604452,1.108927451390341,1.0413971539456663,0.9944715447154476,0.9956007281553393,0.9849045855881515,0.997428975446716,1.0148514851485146,1.035564365671642,1.0187644025019211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-25,0.33146067415730107,0.5598802395209573,0.6397959183673472,0.9020436927413675,0.963574550752793,0.9775803722504229,1.0930232558139545,1.075822168087698,1.0529350104821804,1.0325791855203625,1.0744437512996468,1.054789414834141,0.9769280413036469,0.9818703731681516,0.9655756207674944,0.9803000652315728,0.9927713795638323,1.0202811707766768,1.0099301615015284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-26,1.2740740740740772,0.6011396011396017,0.6436018957345977,0.8512518409425633,1.0014570179698887,0.9833748960931006,1.06409794742528,1.0916442048517523,1.0889182058047495,1.0487750056192409,1.0656441717791414,1.0650665666604164,1.0305815508021394,0.9702452153110043,0.9732343049327354,0.99097065462754,0.9947477708562354,1.0168319114595346,1.0143200699606478,1.0281389678992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
